id, username, nickname, tweet_path, tweet
"755264361430519808","dariabiyoga","Thioga Alcantara","/dariabiyoga/status/1518265487112945670","No one :  Pickford everytime he got the ball :  #LIVEVE pic.twitter.com/g7P4SnUM0D"
"1070012253511012353","footymemes21","Footymemes.21","/footymemes21/status/1518258169285337089","Anthony Gordon when he saw Naby Kieta in front of him #LIVEVE pic.twitter.com/TkTyDbcTUP"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"565457377","Evidence_Shongw","Evidence Bongwe","/Evidence_Shongw/status/1518596723014316032","Musa Khawula: Boity ex boyfriend Cassper Nyovest at soccer city pic.twitter.com/WEj63dIMCr"
"343627165","premierleague","Premier League","/premierleague/status/1518343037029687298"," Everton will end the day in the #PL’s relegation zone for the first time since 6th December 2019, while this is the furthest into a season the Toffees have found themselves in the bottom three since 1998-99  #LIVEVEpic.twitter.com/jgAusj0U0W"
"121760090","painterseleven","Val Sloggett","/painterseleven/status/1518263079657783297","#Abstract #Painting I named “Let the #Games #Begin “ #Soccer #Funpic.twitter.com/LkOOzwE7gD"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1515747276177784839","Ouuuh yesssss .... another final for us  #FACup #Hustle #AlwaysBelieve #cleansheetpic.twitter.com/bKydjTjvlg"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1514017438089809928","... a frustrating #ucl knockout for us ... but what an incredible fight over 120 minutes  So proud of the team's mentality  #Hustle #AlwaysBelievepic.twitter.com/iKHB3pXhoa"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1512828990314139669","Good response  #Hustle #AlwaysBelieve #Cleansheetpic.twitter.com/7veJkdDcF2"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1512057801606156288","Disappointing night but the battle ain’t over yet  #Hustle #AlwasyBelieve #UCLpic.twitter.com/ff4Z8Ncamd"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1511041111950827524","Time is ticking...  Ready and focused on a big one  #UCL #Hustle #AlwaysBelievepic.twitter.com/zyWbyLzRBs"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1509912919869435907","Try not to smile when N'Golo smiles ... we call it Mission Impossible at Cobham  #Hustle #AlwaysBelieve @nglkantepic.twitter.com/WLubo4XWQH"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1509628285378080773","Amazing drawing @Ohzeeormah!  Great work! #Hustle #AlwaysBelievehttps://twitter.com/Ohzeeormah/status/1507374060497428485 …"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1506293516913229829","Let's build some self-confidence for a big national team year 2022  #RoadToWorldcup #Hustle #AlwaysBelievepic.twitter.com/CGKMGqvnD0"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1505274099492343822","Not stopping  6 wins in a row - big thanks to all our traveling fans  #FACup #nextround #Hustle #AlwaysBelieve #cleansheetpic.twitter.com/OwrxouXrgX"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1504226503395098625","Job done.  Bring on the QF's #UCL #Hustle #AlwaysBelievepic.twitter.com/xwE7riFIF7"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1503054155400818693","What this victory means to us...  #KingKai  #Cleansheet #Hustle #AlwaysBelievepic.twitter.com/5ocnqkpSpf"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1500448475288326144","Alonzo x Antonio Rüdiger   Thanks for this amazing song my brother 'alonzo2nice'  It's been a pleasure for me to be part of this production  Available on YouTube, Spotify and many more... #Hustle #AlwaysBelievepic.twitter.com/FjmA9pgqje"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1500171000587198469","Good 2nd half and another clean sheet in the league! Up to the next one  #Hustle #AlwaysBelievepic.twitter.com/2wNHOsJnlo"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1499469867396874248","Thank you for all your Birthday wishes  Alhamdulillah for another year  #Chapter29 let's go  #Hustle #AlwaysBelievepic.twitter.com/9DAT4V0bit"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1499145591347154955","We definitely need to improve for the next games ... Anyways off to the next round - we mooove!!  #FACup #Hustle #AlwaysBelievepic.twitter.com/olv4LKDFjN"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1498041495953231883","Annoying end in an hard-fought final - the luck was not on our side today. But this won't bring us down  Thanks for today's support at Wembley!  #Hustle #AlwasyBelievepic.twitter.com/cJNga3xVod"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1496246027086671875","Happy with the result tonight  First step done  #cleansheet #Hustle #AlwaysBelievepic.twitter.com/efvXbuk2ht"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1495094903705112576","Hard-fought result - crucial W  #cleansheet #Hustle #AlwaysBelievepic.twitter.com/rIslFv96eA"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1492776636592410625","Good morning  #Champions #Hustle #AlwaysBelievepic.twitter.com/mn2qoEfnpN"
"3397258065","ToniRuediger","Antonio Rüdiger","/ToniRuediger/status/1492617552266153986","Great night!  #ClubWorldCup #Hustle #AlwaysBelievepic.twitter.com/f8ZpUVuPwp"
"384951307","BBCMOTD","Match of the Day","/BBCMOTD/status/1518549129210826753","""It took me two or three hours to clean the  up""  This response to Alan Shearer missing a penalty against Sunderland   Micah, @GaryLineker and @alanshearer discuss the best derbies on the new #MOTDTop10 podcast from @BBCSounds "
"287834630","GNev2","Gary Neville","/GNev2/status/1518542394920161280","If we take this at Face Value it’s what the game desperately needs.The government support the implementation of the Fan Led Review recommendations.However why the delay?3 of my last 4 games =United protest  =Oldham protest  =Chelsea half empty due to owners issue It’s needed now!pic.twitter.com/pAGQzmfkI3"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518538639512375296","Look what’s just arrived: another blatant attempt for a cheap plug for your new show, @piersmorgan. Well, Tubs, I’m not falling for it.pic.twitter.com/2A7nj1uhJu"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518517033524240384","Glad you’re enjoying. https://twitter.com/paulwithers05/status/1518516796957073410 …"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518286191375921155","Everton, although outplayed, should definitely have had a penalty. Really poor decision."
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518280124319289344","Liverpool’s relentless pursuit of the quadruple remains a possibility. No shock it was Divock that helped to unlock Everton’s low block."
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518240841143304199","A likely late winner from @cpulisic_10 and a big thank you from Jorginho."
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518240011170234368","That penalty from Jorginho brings back a few memories. "
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518233679759347714","A goal for @BurnleyOfficial who now lead, and if it stays that way @Everton will go into the Merseyside derby 2 points adrift of safety. Jeeeez!"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518231230004797442","https://twitter.com/ManCity/status/1518140278720417793 …"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518226171682607104","https://twitter.com/buitengebieden_/status/1518165776569716737 …"
"18774246","Baddiel","David Baddiel","/Baddiel/status/1518192835849244672","As much as I disagree with @BorisJohnson and @NadineDorries on every political issue, I deplore this clear attempt by an anonymous Government social media account handler to make them look fucking idiots.pic.twitter.com/ywRfK6Y9Sf"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1517996424000069633","Congratulations to @Tyson_Fury on another great title defence. That was one hell of an uppercut. "
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1517966122477363202","Sensational goal from Messi that should clinch the title for @PSG_English https://twitter.com/lionel10team/status/1517963313551970307 …"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1517956501834547200","Thank you. You’re too kind. https://twitter.com/stephennolan/status/1517955827642122240 …"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1517950922969821192","Sensational https://twitter.com/Calbell0/status/1517884458107654147 …"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1517949600895803394","Rarely misses the target does @esmuellert_ https://twitter.com/espnfc/status/1517936631973515264 …"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1517943954892800003","The undercard is somewhat underwhelming. Hard to understand. #FuryWhyte"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1517940847253372929","The ⁦@BBCMOTD⁩ running order:pic.twitter.com/u3FAx67Vms"
"260525069","SebiSalazarFUT","Sebastian Salazar","/SebiSalazarFUT/status/1518650139417755649","Got questions for Jan, Shaka or Stewart? @ESPNFC #FCExtratime"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518598216140431367","Ancelotti with the upgrade of the season pic.twitter.com/w3ZZ9yakhk"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518586930291695616","Nkunku’s smile when he realised   (via @motorolaDE, @Bundesliga_EN)pic.twitter.com/RMmj1TSy46"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518575648264101889","Japanese side Kyoto Sanga with a brilliant press beating team goal pic.twitter.com/NOOyID2Q2d"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518564231385436167","Corner taken quickly...  (via @Sudamericana)pic.twitter.com/qheX4LZYJW"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518536350789689344","8 years ago today, Tito Vilanova passed after a long battle with cancer.  He remains the only Barcelona manager to win LaLiga with 100 points. A feat achieved through surgery and chemotherapy.  A man loved by the football world pic.twitter.com/EdQBHSF3bp"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518515160020918272","Real Madrid have reached an agreement with Antonio Rudiger for the Chelsea defender to move to Spain on a free transfer this summer, sources have told ESPN   Full story: http://es.pn/3OBDkDG pic.twitter.com/qRxKUfcWjt"
"1044284694387412992","ESPNPlus","ESPN+","/ESPNPlus/status/1518341154978340869","Barcelona are a different team without Pedri pic.twitter.com/ZbBXv1dzoa"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518338817073336331","Tough scene.pic.twitter.com/Vo4Ce30eXh"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518336677655293952","pic.twitter.com/jRYB7X9PVe"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518336293297610752","Maybe some things haven't changed pic.twitter.com/iS16waD1ai"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518334679950184459","Barcelona LOSE three straight home matches in the same season for the FIRST TIME EVER pic.twitter.com/5R1YQszE5m"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518331232572125186","No pen for Barca pic.twitter.com/lMC5x45if3"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"1044284694387412992","ESPNPlus","ESPN+","/ESPNPlus/status/1518306795009474560","Rayo Vallecano get the opener vs. Barcelona pic.twitter.com/ciOmhnK8nQ"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518300952171737088","A goal and assist for Leo Campana   Inter Miami have turned it around against Atlanta United!pic.twitter.com/s5eMGmOsGS"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518287908930686976","What a goal for Leo Campana and Inter Miami pic.twitter.com/BjIIQRDnI0"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518286854671540224","Luis Diaz was having FUN pic.twitter.com/tMc4eEDO6C"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518281427317571585","Alisson really copied Pickford's time-wasting pic.twitter.com/shMobbngWe"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518280347737280514","Man City: 80 points Liverpool: 79 points  Five matches remain... pic.twitter.com/eOwnsyCDD7"
"1390191024094334979","SoccerFreestyl4","EAST BENGAL THE REAL GLORY ❤️💛","/SoccerFreestyl4/status/1517944118680616960","আজ প্রেস ক্লাবে ""ভিশন অফ বেঙ্গলের"" নিবেদনে এবং ""অল বেঙ্গল রিপোর্টার্স ক্লাবের"" সহযোগিতায়. ""বর্ষসেরা ক্লাব - পত্রিকা"" সম্মানে সম্মানিত করা হলো ইস্টবেঙ্গল ক্লাবের মাসিক পত্রিকা ""ইস্টবেঙ্গল সমাচার""কে। #eastbengal #ebrgpic.twitter.com/R5NcK9b5P6"
"1390191024094334979","SoccerFreestyl4","EAST BENGAL THE REAL GLORY ❤️💛","/SoccerFreestyl4/status/1518464698785873921","Super Giants = সুপার দানব  Ok ভালো ভালো... মানাচ্ছে https://twitter.com/VoiceofIndianF1/status/1518424018960863232 …"
"1390191024094334979","SoccerFreestyl4","EAST BENGAL THE REAL GLORY ❤️💛","/SoccerFreestyl4/status/1518487286387982337","এই জন্য বলি পেটে শিক্ষাটা খুব দরকার  Sporting Club East Bengal বলে রেজিস্ট্রেশন, তো তুমি কোন হরিপদ?"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"855907047904358401","bluewoods25","Blue Woodsy 25 ⭐⭐","/bluewoods25/status/1518315692772278274","Guehi"
"1369746431033098240","GiorgosPap_96","Giorgos 🅿️🅰️🅿️🅰️DOPOULOS","/GiorgosPap_96/status/1518315751496724483","Musiala"
"3091655271","CFCD10_","SIUUUU","/CFCD10_/status/1518315757771399176","If we’re taking current situations into account definitely Guehi"
"1205835096139423744","MrCurlz3","Mr Curlz","/MrCurlz3/status/1518315798506389504","Lamtey"
"1463811209241710595","moamba_jnr","Moamba Isco Jnr","/moamba_jnr/status/1518315807197089794","Musiala "
"1051675231","jusjay69","JusJay","/jusjay69/status/1518315821050830852","None"
"1405081188167991297","C___Kendall","Ken","/C___Kendall/status/1518315834938204165","Musiala. Well proven"
"1523064031","CraigJamesMosti","Craig","/CraigJamesMosti/status/1518315835596623875","Guehi"
"4894533313","Dosflakos317","Jody Chestnut","/Dosflakos317/status/1518315933521129473","Guehi"
"3230023961","Roseangel009","Red Rose🌹Chelsea First Lady💙","/Roseangel009/status/1518315992052649985","None"
"423039697","Jaydon225","Jaydon #FreeMubarakBala","/Jaydon225/status/1518320776511954944","You don't like Guehi?"
"1561123663","brfootball","B/R Football","/brfootball/status/1518334460240056320","The Serie A title race is coming down to the wire pic.twitter.com/FMERfZayLP"
"2963781317","PLCommunities","Premier League Communities","/PLCommunities/status/1517501291911688192","""People come from all over the world to watch our football teams"" - Steve Rotheram  Why the Merseyside derby means so much to the city of Liverpool  https://preml.ge/v6squw  #LIVEVE pic.twitter.com/zKyFShWUfM"
"1926045878","LDNFootbalI","LDN","/LDNFootbalI/status/1517835364303581184","5 years. 5 major trophies. A true warrior.  Thank you for everything, @ToniRuediger. pic.twitter.com/W3QISfYfF2"
"19583545","LFC","Liverpool FC","/LFC/status/1518484859181801472","Good morning pic.twitter.com/z8zZym2aU1"
"1561123663","brfootball","B/R Football","/brfootball/status/1518519410302070785","Antonio Rüdiger has agreed to sign a contract with Real Madrid until 2026, per @FabrizioRomano pic.twitter.com/7uxpFq8Dvn"
"22910295","ChelseaFC","Chelsea FC","/ChelseaFC/status/1518255174787215360","So wholesome! pic.twitter.com/ymPKxRv08A"
"471287735","GaryLineker","Gary Lineker 💙💛","/GaryLineker/status/1518221283896532993","A new low even for this newspaper.pic.twitter.com/RF1JB6vwrf"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517977055484432388","Just a casual title-winning goal for Lionel Messi tonight pic.twitter.com/gHhNCbmNe3"
"287834630","GNev2","Gary Neville","/GNev2/status/1517892998306140160","Get out of our clubpic.twitter.com/Vdf3wwlL8B"
"26809005","goal","GOAL","/goal/status/1517886135774679042","FOUR goals for Gabriel Jesus pic.twitter.com/9y2sZ9Iou9"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1518324438680416257","Frenkie de Jong after being subbed off.pic.twitter.com/jJzU81ucRC"
"18091004","ESPNFC","ESPN FC","/ESPNFC/status/1517964843223064577","MESSI FROM OUTSIDE THE BOX.  A CLASSIC FROM MESSI pic.twitter.com/Ci1kzAbtNI"
"1561123663","brfootball","B/R Football","/brfootball/status/1518264583894540288","The Merseyside derby pic.twitter.com/TJLYLA3DiC"
"26809005","goal","GOAL","/goal/status/1518228371209138176","James Ward-Prowse  Scoring free-kickspic.twitter.com/cDnf5VvMcw"
"330262748","FabrizioRomano","Fabrizio Romano","/FabrizioRomano/status/1518300692670205952","Marquinhos confirms to Canal Plus he’s set to stay: “Today I'm not thinking of leaving Paris Saint-Germain, it’s not in my plans”.  #PSG  “If it's possible to spend my whole career here, that's fine with me! I’m happy in Paris”.  Work in progress to extend Marquinhos’ contract.pic.twitter.com/IVw4GAo1tB"
"858832552055975938","BeSoccerPro","BeSoccer Pro","/BeSoccerPro/status/1518490278180569088","Evolución de la diferencia de puntos Real Madrid-Barcelona desde que llegó Xavi tras cada partido:  10 10 🟰 13 16 18 16 18 15 17 15 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 15 🟰 12 12 🟰 12 🟰 15  15 🟰 15 🟰 pic.twitter.com/Uvo7jOFHQq"
"565457377","Evidence_Shongw","Evidence Bongwe","/Evidence_Shongw/status/1518596723014316032","Musa Khawula: Boity ex boyfriend Cassper Nyovest at soccer city pic.twitter.com/WEj63dIMCr"
"500181742","SkyHawkSoccer","SkyHawk Girls Soccer","/SkyHawkSoccer/status/1518667648292339726","’22 Regular Season Stat Leaders            Next up, RCC Tournament  #FOE #FEA2Tpic.twitter.com/g3Na1b2rB1"
"14872237","realmadrid","Real Madrid C.F.","/realmadrid/status/1518564119926181888"," ¡Hola Mánchester!  #UCL pic.twitter.com/4hfYaXV1qz"
"343627165","premierleague","Premier League","/premierleague/status/1518343037029687298"," Everton will end the day in the #PL’s relegation zone for the first time since 6th December 2019, while this is the furthest into a season the Toffees have found themselves in the bottom three since 1998-99  #LIVEVEpic.twitter.com/jgAusj0U0W"
"340380997","MiaHamm","Mia Hamm","/MiaHamm/status/1225112244599410689","In honor of National Girls and Women in Sports Day, I’m joining @bookcameo to connect with you. Whether it is words of support, some advice, or even a birthday wish. All of my proceeds will benefit the @MiaHammFdn and it’s work to support girls in sports. http://cameo.com/miahamm pic.twitter.com/YbSA0Tf6Y3"
"284944250","FIFAWWC","FIFA Women's World Cup","/FIFAWWC/status/1518607838507114496","Watch Sissi as she tells her inspiring story, only on FIFA+ "
"811350","alexisohanian","Alexis Ohanian 7️⃣7️⃣6️⃣","/alexisohanian/status/1518427215423148033","Great birthday gift!  @weareangelcityhttps://twitter.com/weareangelcity/status/1518426874585956352 …"
"1293360303384588288","Mosaic1781","Mosaic 1781","/Mosaic1781/status/1518427043653816320","OUR FIRST EVER WIN!!!https://twitter.com/weareangelcity/status/1518426874585956352 …"
"1156820072750432256","NWSL_LA","Rebellion 99","/NWSL_LA/status/1518425955601027073","VICTORYpic.twitter.com/xNZgAneClb"
"12670592","itsmeglinehan","Meg Linehan","/itsmeglinehan/status/1518425903147241475","Angel City gets their first win in the final game of the #nwsl Challenge Cup, and helps send the Washington Spirit into the semifinals with it."
"45575375","UNC_Basketball","Carolina Basketball","/UNC_Basketball/status/1518336357390823426","Y’all heard the news?  C. love is back pic.twitter.com/3co0C9xgq5"
"22066285","juhrman","Julie Uhrman 🏝⚽️🚀","/juhrman/status/1518317111747043329","No dream too big or high!  @angelahucles you inspire me daily!https://twitter.com/uninterrupted/status/1518288663506948098 …"
"36623013","GrantWahl","Grant Wahl","/GrantWahl/status/1518256179792826369","Catarina Macario has scored to put Lyon up 2-1 on PSG after going down 1-0 early. The USWNT forward has now scored in 8 straight games https://twitter.com/EqualizerSoccer/status/1518252700550447104 …"
"45644021","TexasSoccer","Texas Soccer","/TexasSoccer/status/1518250886384037888","HAPPY BIRTHDAY to our assistant coach extraordinaire Lee Hughes! pic.twitter.com/SAQEs78IWZ"
"1870965888","UWCL","UEFA Women’s Champions League","/UWCL/status/1518246995303047168"," ʟᴇɢᴇɴᴅ   Congratulations on 100 #UWCL appearances, Wendie Renard  @OLfeminin | @WRenardpic.twitter.com/9qIarlIeKW"
"1264680616596959232","weareangelcity","Angel City FC","/weareangelcity/status/1517626016251801601","Get your tickets here:  https://weareac.co/2022SingleGameTix …https://twitter.com/ItsJorgePerez/status/1517617182926008320 …"
"2557521","espn","ESPN","/espn/status/1517612700104368145","Barca Femení once again set the record for the highest attendance at a women's soccer game   They beat their previous record of 91,553, which they set last month.  @ESPNFC | #ThatsaWpic.twitter.com/FFASZdIR2v"
"340380997","MiaHamm","Mia Hamm","/MiaHamm/status/1517595473074429963","Congrats Hanna!https://twitter.com/AskewJenna/status/1517002934785134592 …"
"1264680616596959232","weareangelcity","Angel City FC","/weareangelcity/status/1517573334040387585","As Ambassadors they will join us throughout our season at games and community events. We’re so excited for you to get to know them!"
"417223593","BubbaUNC","Bubba Cunningham","/BubbaUNC/status/1517331558629261313","ACC regular season champions ⁦@uncwlax⁩ 2MORE2GO. #LGH!pic.twitter.com/dWPgtV6iAD"
"77717985","uncwlax","UNC Women's Lacrosse","/uncwlax/status/1517290316075724800","Carolina honored its senior class before tonight’s game.    This group has posted a record of 75-9 from 2018-22.  #GoHeelspic.twitter.com/cATjIc5FC9"
